x,u
0.000000, 0.454062
0.031416, 0.591930
0.062832, 0.723305
0.094248, 0.833277
0.125664, 0.912860
0.157080, 0.961549
0.188496, 0.985776
0.219911, 0.994480
0.251327, 0.994718
0.282743, 0.989549
0.314159, 0.978191
0.345575, 0.957122
0.376991, 0.921117
0.408407, 0.864410
0.439823, 0.782499
0.471239, 0.674616
0.502655, 0.545937
0.534071, 0.408066
0.565487, 0.276684
0.596903, 0.166689
0.628319, 0.087038
0.659734, 0.038161
0.691150, 0.013448
0.722566, 0.003562
0.753982, 0.000629
0.785398, 0.000056
0.816814, 0.000000
0.848230, 0.000000
0.879646, 0.000000
0.911062, 0.000000
0.942478, 0.000000
0.973894, 0.000000
1.005310, 0.000000
1.036726, 0.000000
1.068142, 0.000000
1.099557, 0.000000
1.130973, 0.000000
1.162389, 0.000000
1.193805, 0.000000
1.225221, 0.000000
1.256637, 0.000000
1.288053, 0.000000
1.319469, 0.000000
1.350885, 0.000000
1.382301, 0.000000
1.413717, 0.000000
1.445133, 0.000000
1.476549, 0.000000
1.507964, 0.000000
1.539380, 0.000000
1.570796, 0.000000
1.602212, 0.000000
1.633628, 0.000000
1.665044, 0.000000
1.696460, 0.000000
1.727876, 0.000000
1.759292, 0.000000
1.790708, 0.000000
1.822124, 0.000000
1.853540, 0.000000
1.884956, 0.000000
1.916372, 0.000000
1.947787, 0.000000
1.979203, 0.000000
2.010619, 0.000000
2.042035, 0.000000
2.073451, 0.000000
2.104867, 0.000000
2.136283, 0.000000
2.167699, 0.000000
2.199115, 0.000000
2.230531, 0.000000
2.261947, 0.000000
2.293363, 0.000000
2.324779, 0.000000
2.356194, 0.000000
2.387610, 0.000000
2.419026, 0.000000
2.450442, 0.000000
2.481858, 0.000000
2.513274, 0.000000
2.544690, 0.000000
2.576106, 0.000000
2.607522, 0.000000
2.638938, 0.000001
2.670354, 0.000004
2.701770, 0.000013
2.733186, 0.000041
2.764602, 0.000121
2.796017, 0.000339
2.827433, 0.000894
2.858849, 0.002227
2.890265, 0.005227
2.921681, 0.011537
2.953097, 0.023916
2.984513, 0.046479
3.015929, 0.084554
3.047345, 0.143781
3.078761, 0.228289
3.110177, 0.338251
