x,u
0.000000, 180010217952257769472.000000
0.031416, -175800586073833439232.000000
0.062832, 155567828777324576768.000000
0.094248, -124174081226640687104.000000
0.125664, 88838713702297616384.000000
0.157080, -56306571823894134784.000000
0.188496, 30558577249033871360.000000
0.219911, -12032049655813345280.000000
0.251327, -1680665076190240512.000000
0.282743, 14402677948290981888.000000
0.314159, -29963403092974895104.000000
0.345575, 51095971647423635456.000000
0.376991, -78564519692183207936.000000
0.408407, 110511363003061829632.000000
0.439823, -142343004429307019264.000000
0.471239, 167614410142620549120.000000
0.502655, -180012028175996026880.000000
0.534071, 175807650424052547584.000000
0.565487, -155593030625012318208.000000
0.596903, 124256433371975827456.000000
0.628319, -89085596280049106944.000000
0.659734, 56986424022238248960.000000
0.691150, -32279810606937358336.000000
0.722566, 16040943180935475200.000000
0.753982, -6911414868304120832.000000
0.785398, 2543215005637392384.000000
0.816814, -783414024082769664.000000
0.848230, 196523209478208320.000000
0.879646, -38562743017480800.000000
0.911062, 5552151771833698.000000
0.942478, -521638090463225.125000
0.973894, 23997878253756.136719
1.005310, 0.000000
1.036726, 0.000000
1.068142, 0.000000
1.099557, 0.000000
1.130973, 0.000000
1.162389, 0.000000
1.193805, 0.000000
1.225221, 0.000000
1.256637, 0.000000
1.288053, 0.000000
1.319469, 0.000000
1.350885, 0.000000
1.382301, 0.000000
1.413717, 0.000000
1.445133, 0.000000
1.476549, 0.000000
1.507964, 0.000000
1.539380, 0.000000
1.570796, 0.000000
1.602212, 0.000000
1.633628, 0.000000
1.665044, 0.000000
1.696460, 0.000000
1.727876, 0.000000
1.759292, 0.000000
1.790708, 0.000000
1.822124, 0.000000
1.853540, 0.000000
1.884956, 0.000000
1.916372, 0.000000
1.947787, 0.000000
1.979203, 0.000000
2.010619, 0.000000
2.042035, 0.000000
2.073451, 0.000000
2.104867, 0.000000
2.136283, 0.000000
2.167699, 0.000000
2.199115, 0.000000
2.230531, 0.000000
2.261947, 0.000000
2.293363, 0.000000
2.324779, 0.000000
2.356194, 0.000000
2.387610, 0.000000
2.419026, 0.000000
2.450442, 0.000000
2.481858, 0.000000
2.513274, 0.000000
2.544690, 0.000000
2.576106, 0.000000
2.607522, 0.000000
2.638938, 0.000000
2.670354, 0.000000
2.701770, 0.000000
2.733186, 0.000000
2.764602, 0.000000
2.796017, 0.000000
2.827433, 0.000000
2.858849, 0.000000
2.890265, 0.000000
2.921681, 0.000000
2.953097, 0.000000
2.984513, 0.000000
3.015929, 0.000000
3.047345, 0.000000
3.078761, 0.000000
3.110177, 0.000000
